Month,Date,Gross_Return_Pct,Cost_Pct_5,Edge_Decay_Pct,Net_Return_Pct,Portfolio_Value,Previous_Peak,Drawdown_Pct,Cumulative_Gross,Cumulative_Net
0,2024-01-01,0.00,0.00,0.00,0.00,1000.00,1000.00,0.00,1000.00,1000.00
1,2024-02-01,2.80,0.14,0.00,2.66,1026.60,1026.60,0.00,1028.00,1026.60
2,2024-03-01,3.20,0.16,0.00,3.04,1057.81,1057.81,0.00,1060.10,1057.81
3,2024-04-01,1.10,0.06,0.10,0.94,1067.75,1067.75,-0.50,1071.76,1067.75
4,2024-05-01,2.90,0.15,0.10,2.65,1096.04,1096.04,0.00,1102.84,1096.04
5,2024-06-01,2.10,0.11,0.10,1.89,1116.76,1116.76,0.00,1125.99,1116.76
6,2024-07-01,0.80,0.04,0.10,0.66,1124.12,1124.12,-0.30,1134.00,1124.12
7,2024-08-01,1.90,0.10,0.15,1.65,1142.67,1142.67,0.00,1155.55,1142.67
8,2024-09-01,1.80,0.09,0.15,1.56,1160.49,1160.49,0.00,1176.35,1160.49
9,2024-10-01,0.90,0.05,0.15,0.70,1168.61,1168.61,-0.20,1187.04,1168.61
10,2024-11-01,3.50,0.18,0.15,3.17,1205.64,1205.64,0.00,1228.58,1205.64
11,2024-12-01,1.50,0.08,0.15,1.27,1220.96,1220.96,0.00,1247.01,1220.96
12,2025-01-01,2.80,0.14,0.20,2.46,1251.00,1251.00,0.00,1281.93,1251.00
13,2025-02-01,3.00,0.15,0.20,2.65,1284.15,1284.15,0.00,1320.39,1284.15
14,2025-03-01,4.20,0.21,0.20,3.79,1332.78,1332.78,0.00,1375.84,1332.78
15,2025-04-01,1.80,0.09,0.20,1.51,1352.90,1352.90,-0.40,1400.61,1352.90
16,2025-05-01,2.70,0.14,0.25,2.31,1384.15,1384.15,0.00,1438.43,1384.15
17,2025-06-01,2.20,0.11,0.25,1.84,1409.62,1409.62,0.00,1470.07,1409.62
18,2025-07-01,1.10,0.06,0.25,0.79,1420.74,1420.74,-0.60,1486.24,1420.74
19,2025-08-01,2.10,0.11,0.25,1.74,1445.46,1445.46,0.00,1517.45,1445.46
20,2025-09-01,1.40,0.07,0.30,1.03,1460.34,1460.34,-0.30,1538.69,1460.34
21,2025-10-01,1.00,0.05,0.30,0.65,1469.83,1469.83,-0.20,1554.08,1469.83
22,2025-11-01,2.60,0.13,0.30,2.17,1501.72,1501.72,0.00,1594.48,1501.72
23,2025-12-01,1.30,0.07,0.30,0.93,1515.68,1515.68,0.00,1615.21,1515.68
24,2026-01-01,2.30,0.12,0.35,1.83,1543.42,1543.42,0.00,1652.36,1543.42
25,2026-02-01,1.80,0.09,0.35,1.36,1564.40,1564.40,0.00,1682.10,1564.40
