Month,MUSK_Gross,MUSK_Net,WILL_Gross,WILL_Net,BTC_Gross,BTC_Net,Blend_Gross,Blend_Net,Portfolio_Value
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1000.00
1,3.2,2.7,2.1,1.6,1.4,0.9,2.8,2.3,1023.00
2,5.1,4.3,3.8,3.0,2.8,2.1,4.2,3.4,1057.81
3,2.8,2.1,1.2,0.6,0.5,0.0,1.5,1.0,1068.39
4,4.5,3.7,2.9,2.2,1.8,1.2,3.7,3.0,1100.44
5,3.2,2.5,2.0,1.4,1.2,0.6,2.3,1.8,1120.25
6,1.5,0.9,0.8,0.2,-0.5,-1.0,0.8,0.3,1123.61
7,2.8,2.1,1.5,0.9,1.1,0.5,1.9,1.3,1138.22
8,3.1,2.4,1.7,1.1,0.9,0.4,2.1,1.5,1155.29
9,1.4,0.8,0.9,0.3,-0.2,-0.7,0.9,0.4,1160.11
10,5.2,4.4,3.3,2.6,2.1,1.5,4.5,3.8,1204.19
11,2.1,1.4,1.2,0.6,0.7,0.2,1.7,1.2,1218.64
12,4.0,3.2,2.5,1.8,1.3,0.8,3.3,2.6,1250.32
13,4.2,3.4,2.8,2.1,1.2,0.7,3.1,2.5,1281.58
14,6.8,5.9,3.1,2.4,1.5,1.0,4.2,3.5,1326.43
15,2.5,1.8,1.8,1.2,0.8,0.3,2.2,1.6,1347.65
16,4.5,3.7,2.9,2.2,1.1,0.6,3.9,3.1,1389.43
17,3.2,2.5,2.0,1.4,0.9,0.4,2.7,2.1,1418.61
18,1.8,1.2,1.3,0.7,-0.8,-1.3,1.1,0.6,1427.12
19,3.1,2.4,1.8,1.2,1.0,0.5,2.1,1.5,1448.53
20,2.4,1.7,1.6,1.0,-1.2,-1.7,1.4,0.9,1461.57
21,1.6,1.0,1.0,0.4,0.5,0.0,1.0,0.5,1468.88
22,3.8,3.0,2.3,1.7,1.3,0.8,2.9,2.2,1501.19
23,1.8,1.2,1.2,0.6,0.4,-0.1,1.3,0.8,1513.20
24,3.5,2.7,2.0,1.4,1.0,0.5,2.6,2.0,1543.46
