event_id,event_title,event_category,market_id,market_ticker,market_title,yes_price,no_price,volume,status,close_date,previous_day_price,previous_week_price,created_time,prev_week_change
,Will Elon Musk visit Mars in his lifetime?,World,f1a31d77-f7db-4a72-a5be-b92791aab1c2,,"Will Elon Musk visit Mars before Aug 1, 2099?",,,88986,active,2099-08-01T04:59:00Z,8.0,10.0,,
,Who will the next Pope be?,World,0f8946ef-4cc3-4e5e-b15d-4582c735639c,,Who will the next Pope be?,,,6530,active,2070-01-01T15:00:00Z,7.0,7.0,,
,Who will the next Pope be?,World,ae3aa6f5-f7d6-49cb-934c-81ad4eeb64d5,,Who will the next Pope be?,,,18300,active,2070-01-01T15:00:00Z,6.0,9.0,,
,Who will the next Pope be?,World,e834e672-783f-4ca7-a842-3113eaf0223a,,Who will the next Pope be?,,,5896,active,2070-01-01T15:00:00Z,6.0,5.0,,
,Who will the next Pope be?,World,ee6b9575-041f-4823-87be-6469eecd9bee,,Who will the next Pope be?,,,10516,active,2070-01-01T15:00:00Z,5.0,5.0,,
,Who will the next Pope be?,World,ed01601e-f872-47c8-87c1-00ba8f033ba7,,Who will the next Pope be?,,,7140,active,2070-01-01T15:00:00Z,8.0,7.0,,
,Who will the next Pope be?,World,4a39d894-652a-4cd5-96dd-c76a80506085,,Who will the next Pope be?,,,10458,active,2070-01-01T15:00:00Z,5.0,5.0,,
,Who will the next Pope be?,World,dc8b8b62-23e1-485d-843e-e8b254202a5f,,Who will the next Pope be?,,,5188,active,2070-01-01T15:00:00Z,6.0,5.0,,
,Will the world pass 2 degrees Celsius over pre-industrial levels before 2050?,Climate and Weather,f024d522-e659-47aa-8e72-9eb838402267,,Will the world pass 2 degrees Celsius over pre-industrial levels before 2050?,,,13276,active,2050-01-01T04:59:00Z,81.0,81.0,,
,Will a human land on Mars before California starts high-speed rail?,Science and Technology,95735234-18dc-4abd-85af-a564a3aa1d85,,Will a human land on Mars before California starts high-speed rail?,,,12286,active,2050-01-01T04:59:00Z,23.0,25.0,,
,Will a supervolcano erupt before 2050?,Climate and Weather,719d5043-81d6-4a6f-88bb-cfb324ff17e4,,When will a supervolcano next erupt?,,,24982,active,2050-01-01T04:59:00Z,13.0,18.0,,
,Will humans colonize Mars before 2050?,Science and Technology,ed6ac11f-b098-4419-bd30-7f3f8015d886,,Will humans colonize Mars before 2050?,,,21582,active,2050-01-01T04:59:00Z,16.0,17.0,,
,Will Zohran Mamdani become President of the United States before 2045?,Politics,18c9de0e-f42a-49cc-9a16-cc165c0393e2,,Will  become President of the United States before 2045?,,,29006,active,2045-01-29T15:00:00Z,7.0,5.0,,
,Who will be named as Xi Jinping's successor?,Politics,c83a3b3f-d2b1-4cb6-a264-7eab07d92ef0,,"Will Ding Xuexiang become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,2572,active,2045-01-01T04:59:00Z,29.0,24.0,,
,Who will be named as Xi Jinping's successor?,Politics,d0c29d35-b17d-4787-a181-d25fc8903e9d,,"Will Chen Jining become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,1394,active,2045-01-01T04:59:00Z,9.0,2.0,,
,Who will be named as Xi Jinping's successor?,Politics,570db798-2166-4736-a04e-d9c4873ee7b3,,"Will Li Qiang become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,1846,active,2045-01-01T04:59:00Z,21.0,13.0,,
,Who will be named as Xi Jinping's successor?,Politics,82b06ec4-b195-42b0-9a34-ca88b9bdee2b,,"Will Cai Qi become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,666,active,2045-01-01T04:59:00Z,9.0,8.0,,
,Who will be named as Xi Jinping's successor?,Politics,520fbf16-1e75-4aaa-a326-392869171096,,"Will Li Xi become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,446,active,2045-01-01T04:59:00Z,15.0,10.0,,
,Who will be named as Xi Jinping's successor?,Politics,92072def-753e-4971-bace-0f9def480e61,,"Will Yin Li become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,116,active,2045-01-01T04:59:00Z,6.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,b18a8240-8551-4faf-8fc4-5977f8d42704,,"Will Li Ganjie become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,98,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,b81ecd00-0d02-402c-b8ab-041e54d312ca,,"Will Zhao Leji become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,808,active,2045-01-01T04:59:00Z,14.0,7.0,,
,Who will be named as Xi Jinping's successor?,Politics,e1568a4c-34cd-4ce6-a5aa-e0b1d6aba8eb,,"Will Wang Huning become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,50,active,2045-01-01T04:59:00Z,1.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,231bceb6-b276-4221-b6aa-339092cd34a0,,"Will He Lifeng become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,130,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,3998a3b7-4edb-4807-89a9-1c3670952002,,"Will Ma Xingrui become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,46,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,3e6f6d02-df86-4eb5-a37f-32f8a38c3631,,"Will Chen Min'er become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,46,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,e146b21d-737a-4e58-9478-1fe20665a24c,,"Will Zhang Guoqing become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,158,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Who will be named as Xi Jinping's successor?,Politics,a15c02fe-17a7-409c-8e98-cd3943859397,,"Will Yin Yong become the next leader of the Chinese Communist Party (CCP) before Jan 1, 2045?",,,106,active,2045-01-01T04:59:00Z,5.0,1.0,,
,Will Nick Fuentes become President of the United States before 2045?,Politics,c4567d9a-9abf-414d-aea8-53a88df4044f,,Will  become President of the United States before 2045?,,,64468,active,2045-01-08T15:00:00Z,15.0,19.0,,
,Who will be the next new Prime Minister of Israel?,Politics,7d330766-11f7-44be-8d43-181b5a49c0ac,,Will Naftali Bennett be the next Prime Minister of Israel?,,,16314,active,2045-01-01T15:00:00Z,41.0,45.0,,
,Who will be the next new Prime Minister of Israel?,Politics,3040eed3-5247-49b5-a5a5-b75d898a1432,,Will Yoav Gallant be the next Prime Minister of Israel?,,,1932,active,2045-01-01T15:00:00Z,11.0,81.0,,
,Who will be the next new Prime Minister of Israel?,Politics,4a1014b4-df4e-4871-b9fa-b661bdeee08f,,Will Yariv Levin be the next Prime Minister of Israel?,,,1548,active,2045-01-01T15:00:00Z,6.0,1.0,,
,Who will be the next new Prime Minister of Israel?,Politics,0a1cb555-e5d8-4de3-bae6-d17df27cb3e8,,Will Israel Katz be the next Prime Minister of Israel?,,,514,active,2045-01-01T15:00:00Z,5.0,1.0,,
,Who will be the next new Prime Minister of Israel?,Politics,f9fc7de1-0d35-48f3-b3c4-a9a606033b96,,Will Benny Gantz be the next Prime Minister of Israel?,,,942,active,2045-01-01T15:00:00Z,7.0,2.0,,
,Who will be the next new Prime Minister of Israel?,Politics,5bff7cf6-de50-4d81-b655-1ceb47e3c765,,Will Yair Lapid be the next Prime Minister of Israel?,,,3382,active,2045-01-01T15:00:00Z,5.0,11.0,,
,Who will be the next new Prime Minister of Israel?,Politics,5f519dd8-51f2-4340-9e0a-7e3761c29f33,,Will Gadi Eisenkot be the next Prime Minister of Israel?,,,854,active,2045-01-01T15:00:00Z,8.0,1.0,,
,Who will be the next new Prime Minister of Israel?,Politics,d292068c-6f80-4cbd-a59b-b64cf362ef16,,Will Yossi Cohen be the next Prime Minister of Israel?,,,1900,active,2045-01-01T15:00:00Z,3.0,3.0,,
,Who will be the next new Prime Minister of Israel?,Politics,d8f173c4-9284-447c-9d10-ee6d2a9e576c,,Will Avigdor Lieberman be the next Prime Minister of Israel?,,,354,active,2045-01-01T15:00:00Z,5.0,1.0,,
,Who will be the next new Prime Minister of Israel?,Politics,e6168605-2c03-48cb-a990-c046d432d6d3,,Will Yair Golan be the next Prime Minister of Israel?,,,1206,active,2045-01-01T15:00:00Z,1.0,1.0,,
,Who will be the next new Prime Minister of Israel?,Politics,2f995810-4550-44d2-87c7-2658a438ee15,,Will Itamar Ben-Gvir be the next Prime Minister of Israel?,,,1304,active,2045-01-01T15:00:00Z,2.0,5.0,,
,Who will be the next new Prime Minister of Israel?,Politics,e6cff452-0369-4811-a958-2285cc33dfe0,,Will Bezalel Smotrich be the next Prime Minister of Israel?,,,438,active,2045-01-01T15:00:00Z,5.0,3.0,,
,Who will be the next Supreme Leader of Iran?,Politics,c7d59cba-8582-434a-87a3-c66533287a34,,Will Mojtaba Khamenei be the next Supreme Leader of Iran?,,,10198,active,2045-01-01T15:00:00Z,21.0,24.0,,
,Who will be the next Supreme Leader of Iran?,Politics,37a85774-a203-41b2-95b2-264ebe41328b,,Will Hassan Khomeini be the next Supreme Leader of Iran?,,,6560,active,2045-01-01T15:00:00Z,16.0,15.0,,
,Who will be the next Supreme Leader of Iran?,Politics,6c8d0299-7e0f-4a40-8047-38bba3f48b65,,Will Alireza Arafi be the next Supreme Leader of Iran?,,,1438,active,2045-01-01T15:00:00Z,8.0,8.0,,
,Who will be the next Supreme Leader of Iran?,Politics,9577aab9-7e7e-402b-a915-f47903b6a591,,Will Ali Asghar Hejazi be the next Supreme Leader of Iran?,,,76,active,2045-01-01T15:00:00Z,4.0,,,
,Who will be the next Supreme Leader of Iran?,Politics,5282ccf6-7b7b-4bd4-946f-2845bd4f45f1,,Will Hashem Hosseini Bushehri be the next Supreme Leader of Iran?,,,1362,active,2045-01-01T15:00:00Z,3.0,1.0,,
,Who will be the next Supreme Leader of Iran?,Politics,0c8ba82a-21f1-4713-908d-fbeb3bd46419,,Will Ahmad Khatami be the next Supreme Leader of Iran?,,,824,active,2045-01-01T15:00:00Z,6.0,1.0,,
,Who will be the next Supreme Leader of Iran?,Politics,93fa43dd-809b-4874-9ca9-42169e3e8ba5,,Will Sadeq Amoli Larijani be the next Supreme Leader of Iran?,,,110,active,2045-01-01T15:00:00Z,4.0,5.0,,
,Who will be the next Supreme Leader of Iran?,Politics,9390d84a-ffd3-49db-a8da-10b4670130e1,,Will Gholam-Hossein Mohseni-Eje'i be the next Supreme Leader of Iran?,,,982,active,2045-01-01T15:00:00Z,4.0,3.0,,
,Who will be the next Supreme Leader of Iran?,Politics,99103524-dcec-416f-b03c-78eb309228b9,,Will Mohammad Mahdi Mirbagheri be the next Supreme Leader of Iran?,,,2134,active,2045-01-01T15:00:00Z,2.0,2.0,,
,Who will be the next Supreme Leader of Iran?,Politics,eda40e24-2a10-4b97-a743-b0796799c49f,,Will Mohsen Araki be the next Supreme Leader of Iran?,,,314,active,2045-01-01T15:00:00Z,4.0,4.0,,
,Who will be the next Supreme Leader of Iran?,Politics,65e61a05-603f-4dae-8563-a92816a50431,,Will Mohsen Qomi be the next Supreme Leader of Iran?,,,2108,active,2045-01-01T15:00:00Z,1.0,3.0,,
,Who will be the next Supreme Leader of Iran?,Politics,c9b81f81-63cf-410c-857b-9400a4a6b9d9,,Will Position abolished be the next Supreme Leader of Iran?,,,31028,active,2045-01-01T15:00:00Z,43.0,46.0,,
,Which G7 leader will leave next?,Politics,f51c92ae-0f2a-4c83-930c-2892ee46f1ca,,Will Prime Minister of Canada be the first to leave office?,,,3344,active,2045-01-01T15:00:00Z,1.0,2.0,,
,Which G7 leader will leave next?,Politics,eaa75ea2-76bf-4d71-80d4-6884c5639e37,,Will President of France be the first to leave office?,,,4642,active,2045-01-01T15:00:00Z,24.0,32.0,,
,Which G7 leader will leave next?,Politics,b8e30ca2-fc9a-48f3-a1a9-9865a424c9d3,,Will President of the United States be the first to leave office?,,,4378,active,2045-01-01T15:00:00Z,6.0,3.0,,
,Which G7 leader will leave next?,Politics,2c11eff2-03d8-45d9-b04e-e0f102226ae9,,Will Prime Minister of Italy be the first to leave office?,,,3236,active,2045-01-01T15:00:00Z,4.0,1.0,,
,Which G7 leader will leave next?,Politics,fe323d98-9931-4c8a-8b48-910ba0ffea54,,Will Chancellor of Germany be the first to leave office?,,,4116,active,2045-01-01T15:00:00Z,5.0,1.0,,
,Which G7 leader will leave next?,Politics,e3c84daa-06db-4bd4-b02f-8ebf4a038e76,,Will Prime Minister of Japan be the first to leave office?,,,5208,active,2045-01-01T15:00:00Z,3.0,9.0,,
,Which G7 leader will leave next?,Politics,489f904b-f25f-4359-b4e5-3965e992a2ba,,Will Prime Minister of the United Kingdom be the first to leave office?,,,16620,active,2045-01-01T15:00:00Z,65.0,59.0,,
,Will Ramp or Brex IPO first?,Financials,b7266e17-0ea3-4bcd-b0ca-c3d21a120fd7,,Will Ramp or Brex IPO first?,,,8762,active,2040-01-01T04:59:00Z,96.0,93.0,,
,Will Ramp or Brex IPO first?,Financials,15baf8d0-8683-4540-a895-e3f2ce244bcc,,Will Ramp or Brex IPO first?,,,13322,active,2040-01-01T04:59:00Z,1.0,11.0,,
,Will OpenAI or Anthropic IPO first?,Financials,0ef57ebb-e92c-47fc-a33a-a19cefd9b754,,Will OpenAI or Anthropic IPO first?,,,43056,active,2040-01-01T04:59:00Z,38.0,41.0,,
,Will OpenAI or Anthropic IPO first?,Financials,42864c5a-3370-4e62-a26a-77f712a84b88,,Will Open AI or Anthropic IPO first?,,,45406,active,2040-01-01T04:59:00Z,69.0,58.0,,
,When will nuclear fusion be achieved?,Science and Technology,4eee99b6-6462-48ea-9ce2-22125a22c419,,When will nuclear fusion be achieved?,,,26852,active,2030-01-01T04:59:00Z,47.0,48.0,,
,When will nuclear fusion be achieved?,Science and Technology,b8a490ce-44d4-4311-9ab8-697db57039f9,,When will nuclear fusion be achieved?,,,5718,active,2035-01-01T04:59:00Z,46.0,48.0,,
,When will nuclear fusion be achieved?,Science and Technology,29a31b08-d255-415a-99c7-b82937e31a68,,When will nuclear fusion be achieved?,,,10588,active,2040-01-01T04:59:00Z,53.0,53.0,,
,Will Deel or Rippling IPO first?,Financials,2be28d86-537f-4a8e-9b75-a3e8ed01f483,,Will Deel or Rippling IPO first?,,,5082,active,2040-01-01T04:59:00Z,76.0,82.0,,
,Will Deel or Rippling IPO first?,Financials,44b9f4fe-881e-43fb-9737-4211cacfbd89,,Will Deel or Rippling IPO first?,,,2872,active,2040-01-01T04:59:00Z,24.0,22.0,,
,Will any U.S. state experience a population decrease of at least 10% between 2025 and 2035?,Social,7ac9b5f6-4abd-4b4e-b29f-4ed98883cada,,Will  experience a population decrease of at least 10% between 2025 and 2035?,,,1054,active,2036-12-30T15:00:00Z,11.0,12.0,,
,Will there be an at least 8.0 magnitude earthquake in California before 2035?,Climate and Weather,642cd9af-9f53-424e-9a33-3089835c6ac0,,Will there be an at least 8.0 magnitude earthquake in California before 2035?,,,35258,active,2035-12-31T04:59:00Z,25.0,20.0,,
,Will a humanoid robot walk on Mars before a human does?,Science and Technology,5bd400aa-6dd2-4a0c-826a-3ce57fbd1d65,,Will a humanoid robot walk on Mars before a human does?,,,65752,active,2035-01-01T15:00:00Z,48.0,45.0,,
,Who will perform the next James Bond theme?,Entertainment,310e191a-5d88-4714-84a3-7548ba7b93e7,,Who will perform the next James Bond Song?,,,12654,active,2035-01-01T15:00:00Z,34.0,33.0,,
,Who will perform the next James Bond theme?,Entertainment,52593e11-ba63-4989-b443-77b1512377c5,,Who will perform the next James Bond Song?,,,5672,active,2035-01-01T15:00:00Z,17.0,27.0,,
,Who will perform the next James Bond theme?,Entertainment,187ce3c5-ad21-4af6-922d-e54df854c2b6,,Who will perform the next James Bond Song?,,,720,active,2035-01-01T15:00:00Z,2.0,2.0,,
,Who will perform the next James Bond theme?,Entertainment,fdc5236b-20f5-468c-a4cd-4292ea08b04e,,Who will perform the next James Bond Song?,,,120,active,2035-01-01T15:00:00Z,1.0,1.0,,
,Who will perform the next James Bond theme?,Entertainment,a1574da9-7f72-4219-97bc-b9549f34f85f,,Who will perform the next James Bond Song?,,,1276,active,2035-01-01T15:00:00Z,2.0,4.0,,
,Who will perform the next James Bond theme?,Entertainment,635dcabc-737a-4df6-b4ff-6b07fda3796c,,Who will perform the next James Bond Song?,,,238,active,2035-01-01T15:00:00Z,7.0,7.0,,
,Who will perform the next James Bond theme?,Entertainment,092dd7d9-58cb-4228-a3d3-7cb53e0c58ff,,Who will perform the next James Bond Song?,,,400,active,2035-01-01T15:00:00Z,5.0,,,
,Who will perform the next James Bond theme?,Entertainment,fa548e74-60ab-4d8f-90ef-1f08b61a9cb6,,Who will perform the next James Bond Song?,,,152,active,2035-01-01T15:00:00Z,6.0,6.0,,
,Who will perform the next James Bond theme?,Entertainment,d3b2db9f-4cfa-431c-b1df-32345f2f52d5,,Who will perform the next James Bond Song?,,,454,active,2035-01-01T15:00:00Z,9.0,9.0,,
,Who will perform the next James Bond theme?,Entertainment,a30dd09d-8dcf-4e6a-a50e-a1b4d1e29189,,Who will perform the next James Bond Song?,,,314,active,2035-01-01T15:00:00Z,8.0,8.0,,
,Who will perform the next James Bond theme?,Entertainment,cbd478c2-19a9-4b66-b2e9-46a01750e93d,,Who will perform the next James Bond Song?,,,54,active,2035-01-01T15:00:00Z,3.0,3.0,,
,Who will perform the next James Bond theme?,Entertainment,fb7db5f2-0cfb-40ec-bcfc-4871d3150122,,Who will perform the next James Bond Song?,,,38,active,2035-01-01T15:00:00Z,4.0,4.0,,
,Who will perform the next James Bond theme?,Entertainment,34b7c40b-86d6-4c94-a431-e18a4c0bfb66,,Who will perform the next James Bond Song?,,,102,active,2035-01-01T15:00:00Z,4.0,4.0,,
,Who will perform the next James Bond theme?,Entertainment,19e5d30c-4c00-4136-82f4-83d6d45ab7a0,,Who will perform the next James Bond Song?,,,28,active,2035-01-01T15:00:00Z,4.0,4.0,,
,Who will perform the next James Bond theme?,Entertainment,ac0fd979-8e92-45f8-b4d6-db9957fcf571,,Who will perform the next James Bond Song?,,,32,active,2035-01-01T15:00:00Z,5.0,5.0,,
,Who will perform the next James Bond theme?,Entertainment,0c8d4965-71e3-459f-aa8f-ec1dddb2c71b,,Who will perform the next James Bond Song?,,,648,active,2035-01-01T15:00:00Z,1.0,1.0,,
,Who will perform the next James Bond theme?,Entertainment,e9785ee3-4d2e-4305-b3c6-e99d79920729,,Who will perform the next James Bond Song?,,,266,active,2035-01-01T15:00:00Z,6.0,6.0,,
,Who will perform the next James Bond theme?,Entertainment,64498110-98e3-4fe4-90a6-25e0c2fb9a31,,Who will perform the next James Bond Song?,,,548,active,2035-01-01T15:00:00Z,8.0,6.0,,
,Who will perform the next James Bond theme?,Entertainment,4aaccadd-7c51-476f-8bf0-72665b374cdf,,Who will perform the next James Bond Song?,,,166,active,2035-01-01T15:00:00Z,5.0,5.0,,
,Who will perform the next James Bond theme?,Entertainment,60d3c939-56d3-493a-893b-edcced6749f0,,Who will perform the next James Bond Song?,,,260,active,2035-01-01T15:00:00Z,22.0,22.0,,
,Who will perform the next James Bond theme?,Entertainment,ce708609-2b2d-4e26-98e8-179eaa6feb58,,Who will perform the next James Bond Song?,,,4402,active,2035-01-01T15:00:00Z,24.0,19.0,,
,Who will the next Pope be?,World,b015d479-2d82-4054-b26d-973789f61bcc,,Who will the next Pope be?,,,8044,active,2035-01-01T15:00:00Z,16.0,11.0,,
,Who will the next Pope be?,World,48a9cedb-da72-4d8a-aef6-fde211695490,,Who will the next Pope be?,,,2998,active,2035-01-01T15:00:00Z,5.0,1.0,,
,Who will the next Pope be?,World,c2f8d79d-58ec-44d9-82d8-fa614478c8cc,,Who will the next Pope be?,,,1928,active,2035-01-01T15:00:00Z,13.0,6.0,,
,Who will the next Pope be?,World,adce091a-ef21-4f65-875d-b67ef441cbbe,,Who will the next Pope be?,,,2382,active,2035-01-01T15:00:00Z,4.0,1.0,,
,Who will the next Pope be?,World,e44ed793-c7ce-4be0-b153-d40888a516ad,,Who will the next Pope be?,,,1252,active,2035-01-01T15:00:00Z,4.0,1.0,,
,Will Johnny Depp be cast in the next Pirates of the Caribbean?,Entertainment,33021d16-782c-4fe1-bb1e-884e2f4102cf,,Will Johnny Depp be casted in the next Pirates of the Caribbean?,,,26160,active,2035-01-01T15:00:00Z,51.0,51.0,,
,Will Andrew Tate's party win a seat in the next UK election?,Elections,26a57b13-200d-4ce7-921a-254dde1e3eb6,,"Will Britain Restoring Underlying Values (""BRUV"") win a seat in the next U.K. general election?",,,30738,active,2035-01-01T15:00:00Z,4.0,1.0,,
,Which of these African leaders will leave office next?,Politics,8065b8c6-ae14-479b-8927-0056cdd3c8be,,Will William Ruto leave office next in this set?,,,712,active,2035-01-01T15:00:00Z,10.0,10.0,,
