event_id,event_title,event_category,market_id,market_ticker,market_title,yes_price,no_price,volume,status,close_date,previous_day_price,previous_week_price,created_time,prev_week_change
,Who will be the next Prime Minister of the UK?,Politics,59526804-d573-4e11-8d46-321259c4f519,,Will Darren Jones be the next Prime Minister of United Kingdom?,,,20,active,2030-01-01T15:00:00Z,1.0,,,
,Who will be the next Prime Minister of the UK?,Politics,2cedaacc-8ab1-466c-adb4-79a3a6a7f890,,Will Andy Burnham be the next Prime Minister of United Kingdom?,,,50924,active,2030-01-01T15:00:00Z,5.0,9.0,,
,Who will be the next Prime Minister of the UK?,Politics,382faa5d-9342-4c59-90b3-1cfc332133dc,,Will Bridget Phillipson be the next Prime Minister of United Kingdom?,,,22,active,2030-01-01T15:00:00Z,1.0,2.0,,
,Who will be the next Prime Minister of the UK?,Politics,eab1a004-affc-4108-b066-fdeb41622224,,Will Rupert Lowe be the next Prime Minister of United Kingdom?,,,18214,active,2030-01-01T15:00:00Z,1.0,2.0,,
,Who will be the next Prime Minister of the UK?,Politics,d9026899-5c31-408a-afe2-7c12e26bd3fa,,Will Shabana Mahmood be the next Prime Minister of United Kingdom?,,,14824,active,2030-01-01T15:00:00Z,14.0,6.0,,
,Who will be the next Prime Minister of the UK?,Politics,6e900e10-f127-480f-89fd-80a77375e2e9,,Will David Lammy be the next Prime Minister of United Kingdom?,,,2692,active,2030-01-01T15:00:00Z,5.0,1.0,,
,Who will be the next Prime Minister of the UK?,Politics,2d5120e8-ca19-4a8b-8262-edd7fc85c03b,,Will Ed Miliband be the next Prime Minister of United Kingdom?,,,35400,active,2030-01-01T15:00:00Z,13.0,8.0,,
,Who will be the next Prime Minister of the UK?,Politics,4128244c-f885-4e65-a657-5b0e2c0fdc06,,Will Lucy Powell be the next  of United Kingdom?,,,488,active,2030-01-01T15:00:00Z,3.0,2.0,,
,Who will be the next Prime Minister of the UK?,Politics,64cf6543-dfca-40ea-9bc1-5828ed35ce65,,Will Al Carns be the next Prime Minister of United Kingdom?,,,414,active,2030-01-01T15:00:00Z,5.0,,,
,Will Kai Cenat become a billionaire before 2030?,Economics,3cf0a06d-ee49-41cd-b46a-71ffe2d622c7,,Will KaiCenat become a billionaire before 2030?,,,558,active,2030-01-01T15:00:00Z,13.0,13.0,,
,Will the NBA add a new team before 2030?,Sports,ae2dcd18-897d-468b-b3d9-31fc83505653,,Will the NBA approve a new franchise before 2030?,,,9792,active,2030-01-01T15:00:00Z,87.0,96.0,,
,Will a Seattle pro basketball team play a game before 2030?,Sports,fc7ea9ea-63c5-4308-87fc-b6f378378e3b,,Will a Seattle NBA team play a game before 2030?,,,25672,active,2030-01-01T15:00:00Z,65.0,80.0,,
,When will Elon Musk become a trillionaire?,Economics,7dbfb19e-947f-46f6-a50d-874948dd7ca6,,Will Elon Musk be a trillionaire before 2027?,,,310598,active,2027-01-01T15:00:00Z,75.0,77.0,,
,When will Elon Musk become a trillionaire?,Economics,211bfeaf-274e-4853-bb2d-8c4735b0800e,,Will Elon Musk be a trillionaire before 2028?,,,83564,active,2028-01-01T15:00:00Z,85.0,88.0,,
,When will Elon Musk become a trillionaire?,Economics,c1edac18-4030-4a55-9428-acdcfa100f64,,Will Elon Musk be a trillionaire before 2029?,,,62184,active,2029-01-01T15:00:00Z,90.0,91.0,,
,When will Elon Musk become a trillionaire?,Economics,86db1a8d-ca33-4c98-9b0d-edde5e9a30a7,,Will Elon Musk be a trillionaire before 2030?,,,65338,active,2030-01-01T15:00:00Z,92.0,90.0,,
,When will Prison Break return?,Entertainment,f6c075fa-bfaf-477d-9daa-29c4011d1df5,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,246,active,2026-07-01T03:59:00Z,14.0,90.0,,
,When will Prison Break return?,Entertainment,ff348f17-ee2f-4da9-9003-a07578631d76,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,164,active,2027-01-01T04:59:00Z,29.0,30.0,,
,When will Prison Break return?,Entertainment,54793a6d-d726-4c11-855c-97a54e0ae0a6,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,246,active,2027-07-01T03:59:00Z,42.0,52.0,,
,When will Prison Break return?,Entertainment,6e4d9cc7-eee9-4e45-a2b4-5ecdd4a9920f,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,0,active,2028-01-01T04:59:00Z,,,,
,When will Prison Break return?,Entertainment,c7546fa3-2bfb-4a3c-82e5-6bef759976e9,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,0,active,2028-07-01T03:59:00Z,,,,
,When will Prison Break return?,Entertainment,c462083f-08e9-4935-b7be-3d67382a7c19,,"Will A New Season of Prison Break be released Worldwide before Jan 1, 2030?",,,4,active,2029-01-01T04:59:00Z,64.0,64.0,,
,Courts consider Live Nation a monopoly?,Companies,60116cbf-24bd-482a-a2dd-9669b0b9ee60,,"Will the DOJ win their antitrust lawsuit against Live Nation before Jan 1, 2030?",,,18894,active,2030-01-01T15:00:00Z,62.0,66.0,,
,Who will replace Jamie Dimon as JPMorgan CEO?,Companies,264ced03-4286-4df2-8b92-0dc8b75601c7,,Will Jennifer Piepszak succeed Jamie Dimon as CEO of JPMorgan?,,,2952,active,2030-01-01T15:00:00Z,16.0,16.0,,
,Who will replace Jamie Dimon as JPMorgan CEO?,Companies,1a97df57-369d-47ee-8723-f97e697a1e98,,Will Marianne Lake succeed Jamie Dimon as CEO of JPMorgan?,,,11772,active,2030-01-01T15:00:00Z,41.0,48.0,,
,Who will replace Jamie Dimon as JPMorgan CEO?,Companies,9733da10-07c9-48de-8984-32ccffb7a1e1,,Will Doug Petno succeed Jamie Dimon as CEO of JPMorgan?,,,3378,active,2030-01-01T15:00:00Z,22.0,29.0,,
,Who will replace Jamie Dimon as JPMorgan CEO?,Companies,049c1b55-04fe-4d27-a4dd-ad1994715024,,Will Troy Rohrbaugh succeed Jamie Dimon as CEO of JPMorgan?,,,5848,active,2030-01-01T15:00:00Z,29.0,29.0,,
,When will Airtable officially announce an IPO?,Economics,986c4ca7-2a7f-4991-a47e-0cf8a7b39e1f,,When will Airtable officially announce an IPO?,,,94,active,2027-01-01T04:59:00Z,6.0,7.0,,
,When will Airtable officially announce an IPO?,Economics,2df1d45f-e576-4807-834e-b7c46012a1e1,,When will Airtable officially announce an IPO?,,,1764,active,2028-01-01T04:59:00Z,27.0,27.0,,
,When will Airtable officially announce an IPO?,Economics,3ad86450-e19e-41c6-a7b1-57143e81c144,,When will Airtable officially announce an IPO?,,,6,active,2029-01-01T04:59:00Z,39.0,,,
,When will Airtable officially announce an IPO?,Economics,3acd7090-7b98-45ed-b154-bdc8bcedc947,,When will Airtable officially announce an IPO?,,,28,active,2030-01-01T04:59:00Z,46.0,47.0,,
,What will the price of GTA VI be on PS5?,Entertainment,c87abc66-067d-4f62-a44b-0471dbf2339b,,What will the price of GTA VI be?,,,16886,active,2030-01-01T15:00:00Z,96.0,96.0,,
,What will the price of GTA VI be on PS5?,Entertainment,9ef1db38-978d-452b-808f-bb85d24356b9,,What will the price of GTA VI be?,,,152084,active,2030-01-01T15:00:00Z,71.0,71.0,,
,What will the price of GTA VI be on PS5?,Entertainment,c8bb6efe-a610-489c-b61e-1700a6970ccd,,What will the price of GTA VI be?,,,133570,active,2030-01-01T15:00:00Z,38.0,31.0,,
,What will the price of GTA VI be on PS5?,Entertainment,c750d478-55f1-475c-852b-13452b5bab7f,,What will the price of GTA VI be?,,,140390,active,2030-01-01T15:00:00Z,27.0,27.0,,
,What will the price of GTA VI be on PS5?,Entertainment,238e4eaa-9e8c-4b53-a1f0-3d28a0f9e871,,What will the price of GTA VI be?,,,213614,active,2030-01-01T15:00:00Z,15.0,12.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,7d467afb-716a-4b75-9db7-b34a903ce5ee,,What songs will be on the GTA 6 radio at launch?,,,1488,active,2030-01-01T15:00:00Z,48.0,62.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,82908e84-e63d-4113-90d6-ec94b0e52247,,What songs will be on the GTA 6 radio at launch?,,,216,active,2030-01-01T15:00:00Z,48.0,44.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,2267889f-9fe0-46ac-8cab-566c1d9537a2,,What songs will be on the GTA 6 radio at launch?,,,128,active,2030-01-01T15:00:00Z,36.0,38.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,9f07da64-c808-42f0-95b4-884349d6e9b7,,What songs will be on the GTA 6 radio at launch?,,,166,active,2030-01-01T15:00:00Z,23.0,40.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,66d2f243-1a9d-4244-9747-41a730a8dcc6,,What songs will be on the GTA 6 radio at launch?,,,1460,active,2030-01-01T15:00:00Z,61.0,58.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,e58ebc96-3ab1-439d-86b1-27bb673782b0,,What songs will be on the GTA 6 radio at launch?,,,108,active,2030-01-01T15:00:00Z,46.0,46.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,5da132f6-7786-405c-bc4b-60b46bb0762b,,What songs will be on the GTA 6 radio at launch?,,,508,active,2030-01-01T15:00:00Z,37.0,48.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,a5987079-243c-47e7-80a3-ca66fa848732,,What songs will be on the GTA 6 radio at launch?,,,122,active,2030-01-01T15:00:00Z,41.0,47.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,53273f3f-1e10-4d9f-9446-7a25e02279ec,,What songs will be on the GTA 6 radio at launch?,,,752,active,2030-01-01T15:00:00Z,33.0,50.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,0b60b205-fc4a-4ac0-b541-d05313b644f4,,What songs will be on the GTA 6 radio at launch?,,,854,active,2030-01-01T15:00:00Z,33.0,27.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,bef91a64-aa50-4d51-b325-4434c31eeb9c,,What songs will be on the GTA 6 radio at launch?,,,254,active,2030-01-01T15:00:00Z,42.0,42.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,3d1e3b7d-4cf5-46f6-ba26-2d0fa83a4726,,What songs will be on the GTA 6 radio at launch?,,,560,active,2030-01-01T15:00:00Z,38.0,36.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,690ffe85-ae2f-4388-ba04-dbe3e670cbdf,,What songs will be on the GTA 6 radio at launch?,,,668,active,2030-01-01T15:00:00Z,39.0,39.0,,
,What songs will be on the GTA 6 radio at launch?,Entertainment,ef3d14ed-329d-429f-b0e3-bddef8c99e55,,What songs will be on the GTA 6 radio at launch?,,,390,active,2030-01-01T15:00:00Z,33.0,32.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,2b554ab9-e969-49b7-847d-c2d3d5fc7414,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,2276,active,2030-01-01T04:59:00Z,67.0,67.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,62da4c39-e21c-42cf-8c3d-87e6a4b36efa,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,56,active,2030-01-01T04:59:00Z,66.0,68.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,2495b172-2196-42a7-8e74-592ce2eacff5,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,100,active,2030-01-01T04:59:00Z,73.0,79.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,18dae0e2-9d91-47f0-8927-f2e1b6144ec7,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,4,active,2030-01-01T04:59:00Z,72.0,72.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,4d3dc4b1-2b56-4218-9cba-fd6b572d6bf0,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,176,active,2030-01-01T04:59:00Z,54.0,54.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,a4124e73-cedd-4837-9b15-e64741167db6,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,1190,active,2030-01-01T04:59:00Z,58.0,52.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,4817dce3-c1aa-463c-9c92-92e8878ab2bf,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,108,active,2030-01-01T04:59:00Z,40.0,40.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,7be31eee-94d2-4e12-9c87-7e51849c20fe,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,72,active,2030-01-01T04:59:00Z,18.0,18.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,82dca215-5d9a-4a77-81d8-ce4c191b72fa,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,4,active,2030-01-01T04:59:00Z,25.0,25.0,,
,How much will a Fyre Festival 2 General Admission Ticket cost?,Companies,a676064f-110c-43ee-be86-4e11ddff88cb,,How much will a Fyre Festival 2 General Admission Ticket cost?,,,108,active,2030-01-01T04:59:00Z,20.0,20.0,,
,What countries will hold referenda on leaving the EU?,Politics,8a7a4285-ebee-4b31-a4b1-8be691ae2118,,Will Italy hold a referendum on leaving the EU?,,,402,active,2030-01-01T15:00:00Z,4.0,13.0,,
,What countries will hold referenda on leaving the EU?,Politics,4a9ca3e2-5f74-4db1-9b34-3f4128cc24e4,,Will France hold a referendum on leaving the EU?,,,700,active,2030-01-01T15:00:00Z,2.0,7.0,,
,What countries will hold referenda on leaving the EU?,Politics,f8562f96-7d35-490f-9be4-2f44d6b32668,,Will Hungary hold a referendum on leaving the EU?,,,570,active,2030-01-01T15:00:00Z,8.0,11.0,,
,What countries will hold referenda on leaving the EU?,Politics,75f48d94-b8ef-41c0-a349-87fe844342dd,,Will Greece hold a referendum on leaving the EU?,,,758,active,2030-01-01T15:00:00Z,10.0,12.0,,
,Which countries will vote to leave the EU before 2030?,Politics,9c37bb5b-7e78-4d97-b90b-af1628b3592f,,Will Italy vote to leave the EU before 2030?,,,6552,active,2030-01-01T15:00:00Z,9.0,3.0,,
,Which countries will vote to leave the EU before 2030?,Politics,730560c6-22d5-43e6-94b5-302e3409fd88,,Will Germany vote to leave the EU before 2030?,,,334,active,2030-01-01T15:00:00Z,7.0,7.0,,
,Which countries will vote to leave the EU before 2030?,Politics,38131606-a07c-427a-88dc-d133c2c0bd08,,Will France vote to leave the EU before 2030?,,,468,active,2030-01-01T15:00:00Z,7.0,7.0,,
,Which countries will vote to leave the EU before 2030?,Politics,ca43fe2b-5e51-42b2-9878-620383582b3d,,Will Spain vote to leave the EU before 2030?,,,312,active,2030-01-01T15:00:00Z,7.0,10.0,,
,Which countries will vote to leave the EU before 2030?,Politics,3f8bceef-9025-4d69-94cd-947a61331a4c,,Will Poland vote to leave the EU before 2030?,,,3662,active,2030-01-01T15:00:00Z,8.0,2.0,,
,Which countries will vote to leave the EU before 2030?,Politics,2b0bb540-2d17-412f-9de0-625a119e6e14,,Will Hungary vote to leave the EU before 2030?,,,7816,active,2030-01-01T15:00:00Z,5.0,10.0,,
,Will the National Popular Vote Interstate Compact reach 270 electoral votes before 2030?,Elections,3a8d8669-d526-40d8-aa6c-8e2d3c9cf672,,Will the National Popular Vote Interstate Compact reach 270 electoral votes before 2030?,,,104,active,2030-01-01T15:00:00Z,6.0,6.0,,
,8.0 magnitude earthquake in Japan before 2030?,Climate and Weather,2a631bd2-eba9-4a34-a888-df54f8174cb6,,Will there be an at least 8.0 magnitude earthquake in Japan before 2030?,,,33406,active,2030-01-01T04:59:00Z,45.0,65.0,,
,Will the US start the process of building a nuclear-powered data center on a military base before 2030?,Science and Technology,0982493f-6d8c-47ea-afcd-5291562265e6,,Will the US start the process of building a nuclear-powered data center on a military base before 2030?,,,6022,active,2030-01-01T04:59:00Z,64.0,66.0,,
,How bad will CO2 atmospheric concentration get before 2030?,World,0827bedd-71bb-4d46-98a9-a694bc7aeb80,,How bad will CO2 atmospheric concentration get before 2030?,,,1078,active,2030-01-01T04:59:00Z,89.0,89.0,,
,How bad will CO2 atmospheric concentration get before 2030?,World,ccdcee87-c0ee-4969-9eab-05196027050f,,How bad will CO2 atmospheric concentration get before 2030?,,,1874,active,2030-01-01T04:59:00Z,53.0,53.0,,
,How bad will CO2 atmospheric concentration get before 2030?,World,6f89693e-cb44-490e-9b91-9e81f0bbdc4a,,How bad will CO2 atmospheric concentration get before 2030?,,,326,active,2030-01-01T04:59:00Z,35.0,29.0,,
,How bad will CO2 atmospheric concentration get before 2030?,World,8aa912c5-cc6a-4aa1-929b-bc24474af4aa,,How bad will CO2 atmospheric concentration get before 2030?,,,402,active,2030-01-01T04:59:00Z,17.0,15.0,,
,How bad will CO2 atmospheric concentration get before 2030?,World,0cf3a64d-2f1d-4671-9908-9760d435c7c7,,How bad will CO2 atmospheric concentration get before 2030?,,,1862,active,2030-01-01T04:59:00Z,12.0,11.0,,
,Will a ballot initiative on California secession qualify for a vote before 2030?,World,70b61371-0384-43f7-93e1-ff74a63b079e,,Will a ballot initiative on California secession qualify for a vote before 2030?,,,2538,active,2029-12-22T14:59:00Z,29.0,22.0,,
,Will Karl Bushby Finish His World Walk to Hull Before 2030?,Transportation,9e182aed-5092-43f9-b207-c5d35dc5bded,,"When will Karl Bushby reach his home of Hull, England from his walk around the world before 2030?",,,9202,active,2030-01-01T04:59:00Z,90.0,83.0,,
,Who will be the next James Bond?,Entertainment,b03ee887-9aac-4301-b059-12e961504f9f,,Will Aaron Pierre be the next James Bond?,,,12316,active,2030-01-01T15:00:00Z,1.0,5.0,,
,Who will be the next James Bond?,Entertainment,325e5b0a-099a-49dd-a87b-7d4079814244,,Will Aaron Taylor-Johnson be the next James Bond?,,,150884,active,2030-01-01T15:00:00Z,12.0,12.0,,
,Who will be the next James Bond?,Entertainment,20391c60-1293-4ede-8682-b4b6230fe8dc,,Will Tom Hardy be the next James Bond?,,,6188,active,2030-01-01T15:00:00Z,9.0,5.0,,
,Who will be the next James Bond?,Entertainment,418b5b90-a14c-43d4-8139-5c6fe4f51df9,,Will Henry Cavill be the next James Bond?,,,35288,active,2030-01-01T15:00:00Z,6.0,7.0,,
,Who will be the next James Bond?,Entertainment,d94484d1-96b2-4e84-8e6d-ea45edd5a4fa,,Will James Norton be the next James Bond?,,,6416,active,2030-01-01T15:00:00Z,14.0,14.0,,
,Who will be the next James Bond?,Entertainment,425d96cc-d3e4-4eec-848d-5842c241f1ee,,Will Damson Idris be the next James Bond?,,,13558,active,2030-01-01T15:00:00Z,6.0,9.0,,
,Who will be the next James Bond?,Entertainment,ccb3d9b0-68d4-4130-81e6-af941429563d,,Will Richard Madden be the next James Bond?,,,3308,active,2030-01-01T15:00:00Z,9.0,9.0,,
,Who will be the next James Bond?,Entertainment,882988e3-76cc-4a76-92e7-8d8676c88b50,,Will Regé-Jean Page be the next James Bond?,,,1164,active,2030-01-01T15:00:00Z,9.0,9.0,,
,Who will be the next James Bond?,Entertainment,8f551e80-fd00-48ed-9ecb-aa3ef8bdd18b,,Will Theo James be the next James Bond?,,,16002,active,2030-01-01T15:00:00Z,9.0,5.0,,
,Who will be the next James Bond?,Entertainment,324e1044-7872-4674-8881-37c08b322790,,Will Cillian Murphy be the next James Bond?,,,2698,active,2030-01-01T15:00:00Z,9.0,9.0,,
,Who will be the next James Bond?,Entertainment,5ec4e129-332c-47a5-83e9-fc3b982fae36,,Will Jonathan Bailey be the next James Bond?,,,7264,active,2030-01-01T15:00:00Z,11.0,12.0,,
,Who will be the next James Bond?,Entertainment,5f223410-a563-4a35-97eb-725d7292378c,,Will Harris Dickinson be the next James Bond?,,,19532,active,2030-01-01T15:00:00Z,10.0,10.0,,
,Who will be the next James Bond?,Entertainment,9b51bcc6-2514-4a3b-bc9a-e7ef974cc87f,,Will Jack Lowden be the next James Bond?,,,4220,active,2030-01-01T15:00:00Z,12.0,12.0,,
,Who will be the next James Bond?,Entertainment,29cb46c6-6cf7-48af-a786-5f45b9f04bd3,,Will Idris Elba be the next James Bond?,,,10732,active,2030-01-01T15:00:00Z,11.0,10.0,,
,Who will be the next James Bond?,Entertainment,74a09000-129c-45db-b4bb-29dc58ac50b4,,Will Tom Holland be the next James Bond?,,,14242,active,2030-01-01T15:00:00Z,13.0,4.0,,
,Who will be the next James Bond?,Entertainment,6fb58bab-cca3-49ed-b15e-cadc01771e2b,,Will Jacob Elordi be the next James Bond?,,,38958,active,2030-01-01T15:00:00Z,14.0,23.0,,
,Who will be the next James Bond?,Entertainment,e5d4f112-b67b-4918-90bc-8325d06655ac,,Will Charlie Hunnam be the next James Bond?,,,1160,active,2030-01-01T15:00:00Z,9.0,9.0,,
,Who will be the next James Bond?,Entertainment,ab2d1ac4-4db4-4eca-801a-694a71e8cc2e,,Will Scott Rose-Marsh be the next James Bond?,,,1440,active,2030-01-01T15:00:00Z,7.0,7.0,,
,Who will be the next James Bond?,Entertainment,66835c56-1adb-434f-816e-30149495d2e5,,Will Josh O'Connor be the next James Bond?,,,23072,active,2030-01-01T15:00:00Z,21.0,21.0,,
,Who will be the next James Bond?,Entertainment,d9c6b379-b091-415a-88f6-131c91852b19,,Will Callum Turner be the next James Bond?,,,142916,active,2030-01-01T15:00:00Z,39.0,43.0,,
