"event_id","event_title","event_slug","event_end_date","market_id","condition_id","question","outcomes","final_prices","winner","closed","volume_usd","volume_num","clob_token_ids","description","created_time"
"903765","North Dakota Governor Election Winner","north-dakota-governor-election-winner","2024-11-05T12:00:00Z","255373","0x44a3a4537d8bb00b3fba10ce4ddb1ea4ea38c2d2174a704c0e41a53de0d80a6d","Will a Democrat win North Dakota Governor Election?","Yes|No","0|1","No","True","55832.211463","55832.211463","[""68745327693404165482105580853286838885543651513117665082911625894121764877630"", ""56214392411103700680456239592191668670864890469323899428218612861148589882263""]","This is a market on predicting the winner of the North Dakota Governor election.","2026-02-06T17:58:21.0665309-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255370","0x4a37a0dccc4260d473d819d55b9a9dc041f6363a4cabbced7606cf9455052a92","Will a Democrat win Montana Governor Election?","Yes|No","0|1","No","True","63513.230942","63513.230942","[""44461439022571117326521834817650669383964642416662934791204082238915459687214"", ""13874319829910116410404001524123119748962351853822231639150565877752353037274""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2019473-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255372","0x48fc13bd00c0fb187c1c3446bcc09bc3b943d5260ca755618c8bc7c97d6aee94","Will a candidate from another party win Montana Governor Election?","Yes|No","0|1","No","True","86511.375504","86511.375504","[""56038738073834384682842486420522319678352609232562295983744163878552265268752"", ""40234104363365571717625870024284013492363035883444290539468168124915176395096""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2059478-08:00"
"903764","Montana Governor Election Winner","montana-governor-election-winner","2024-11-04T12:00:00Z","255371","0x622fc1127c6af2e644689936aeb61b284e6b1f4eb7d401910fe5ca7bcf4058e0","Will a Republican win Montana Governor Election?","Yes|No","1|0","Yes","True","23888.292497","23888.292497","[""4208113309108334894422555325003636296035571819276347829728049017973382793017"", ""101157819876875707190286562514777911633493617441013470002426182592998512349201""]","This is a market on predicting the winner of the Montana Governor election.","2026-02-06T17:58:21.2099462-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255368","0xeb66a95fdb536ec82b17da9a80d744c7f8ca481e1e305e3c72589490c28676a9","Will a Republican win Missouri Governor Election?","Yes|No","1|0","Yes","True","31196.374813","31196.374813","[""64622666493982411584804140716663627340061628890334473974347720475901034054592"", ""89954729959831488335148502884942457210754603248920361482365918346759456120949""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3309038-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255367","0xfec9f992973144dff6c84b4147aaefe69269a5b495792cec1549b7c8578f5938","Will a Democrat win Missouri Governor Election?","Yes|No","0|1","No","True","43050.51243","43050.51243","[""57342017802971174035498581146684167439868443937932367122467221777754558943042"", ""60944754150949835853215866585493979502065919800034877896104180744021949798436""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3334594-08:00"
"903763","Missouri Governor Election Winner","missouri-governor-election-winner","2024-11-05T12:00:00Z","255369","0xc30f00a90f6e41ce6f42b7739c9e3f453351c9b9d596fc4ac7c647c6bcc17e6f","Will a candidate from another party win Missouri Governor Election?","Yes|No","0|1","No","True","44511.853499","44511.853499","[""45736701207195013585706657081545786037985410430431422937442766296555508063401"", ""81147783201632998467495771747907090079843251107780000940772498895836222412392""]","This is a market on predicting the winner of the Missouri Governor election.","2026-02-06T17:58:21.3604690-08:00"
"903761","Indiana Governor Election Winner","indiana-governor-election-winner","2024-11-05T12:00:00Z","255360","0x0c805fa65a22c83bd687416620b5413938924c1ae3fdaa407bfbac8417c3e3d9","Will a candidate from another party win Indiana Governor Election?","Yes|No","0|1","No","True","140745.470397","140745.470397","[""107379259714152524602118913826652243579901773997598509397306132998351378676327"", ""92317413773546999159112687898487931284338136318600954236736030181822928686435""]","This is a market on predicting the winner of the Indiana governor election.","2026-02-06T17:58:21.5639969-08:00"
"903761","Indiana Governor Election Winner","indiana-governor-election-winner","2024-11-05T12:00:00Z","255359","0x294a5678c60328411c8f96991c14eae792ea59238bc7db0762d7550517d57638","Will a Republican win Indiana Governor Election?","Yes|No","1|0","Yes","True","66448.802138","66448.802138","[""94670953762676007654877316588906895255500806768702518689406956608603758127173"", ""82782513962789334658048071307787305997235904490697405858557031870319656541286""]","This is a market on predicting the winner of the Indiana governor election.","2026-02-06T17:58:21.5699983-08:00"
"903761","Indiana Governor Election Winner","indiana-governor-election-winner","2024-11-05T12:00:00Z","255358","0x5c19337d009c03cd94633f9f0a83906d75ce8c93fcaa1868a5ce3e315aa9bf03","Will a Democrat win Indiana Governor Election?","Yes|No","0|1","No","True","87823.89695","87823.89695","[""67596309167919491071556350397980983549529918634343980300978764517353348369723"", ""47525877646193157814503677717627049848992044843892179959577257156718121468536""]","This is a market on predicting the winner of the Indiana governor election.","2026-02-06T17:58:21.5749985-08:00"
"903759","New Hampshire Governor Election Winner","new-hampshire-governor-election-winner","2024-11-05T12:00:00Z","255353","0xda1450684767ae8d303e87bd110e16525f38723e90a0b1dc933434049e25b393","Will a Republican win New Hampshire Governor Election?","Yes|No","1|0","Yes","True","64825.253076","64825.253076","[""96607462579508314224374738742300954895829120455434763929181658700283291101522"", ""68302417934892985564056351541582117595345303714177893586642346908369690636846""]","This is a market on who will win the New Hampshire Governor election.","2026-02-06T17:58:21.7146012-08:00"
"903759","New Hampshire Governor Election Winner","new-hampshire-governor-election-winner","2024-11-05T12:00:00Z","255352","0xa01d0698739edc82fdfc411fbc8887c8ad1310181755695de32d46e33dc6b952","Will a Democrat win New Hampshire Governor Election?","Yes|No","0|1","No","True","97030.927029","97030.927029","[""24806263960523756372181711280853846291326999573915560749113978559494200335410"", ""60960501241695278976033033820660845474136215556968277359986579038297711668795""]","This is a market on who will win the New Hampshire Governor election.","2026-02-06T17:58:21.7176035-08:00"
"903759","New Hampshire Governor Election Winner","new-hampshire-governor-election-winner","2024-11-05T12:00:00Z","255354","0xd41175220866f7011aa9c32638d9978ac2117224432c25c1db729eae7e201fdf","Will a candidate from another party win New Hampshire Governor Election?","Yes|No","0|1","No","True","68620.449822","68620.449822","[""12484943913310163793727307126788313650297741433441697811011407562098042266555"", ""22938557201628051037867897584529784452880540061542987935127468287287416705238""]","This is a market on who will win the New Hampshire Governor election.","2026-02-06T17:58:21.7286042-08:00"
"903758","How many Jobs added in March?","how-many-jobs-added-in-march","2024-04-05T00:00:00Z","255350","0x917823537958b87e1a83b872dbda16e924dbba45da62dfb453ad3d0ebefd935d","Will US gain between 200k and 275k jobs in March?","Yes|No","0|1","No","True","12529.615465","12529.62","[""47540629283530408198513462744611763519570216674066417131754806233647534416053"", ""100146032218139989335883322953009693088397556556237538629508141941035039152931""]","qqqqq","2026-02-06T17:58:21.8473687-08:00"
"903758","How many Jobs added in March?","how-many-jobs-added-in-march","2024-04-05T00:00:00Z","255351","0x8157f1b7ceb1ac9e097e75c3e7762df35da8df0ab137bf1480dca2d34eb91f5d","Will US gain more than 275k jobs in March?","Yes|No","1|0","Yes","True","21361.401801","21361.4","[""9152442426894500746332519804751298844435768068409187794788913777624543653985"", ""52150253611896426158158118616405355033332837168641894265706971626654307895844""]","qqqqq","2026-02-06T17:58:21.8513682-08:00"
"903758","How many Jobs added in March?","how-many-jobs-added-in-march","2024-04-05T00:00:00Z","255349","0x372ffc7134e149b8c5a29d93130937cb1eb1e2cb0b64cdd9134879f5c4f8a00f","Will US gain less than 200k jobs in March?","Yes|No","0|1","No","True","29553.662395","29553.66","[""4258943158930704630340893598985604088975284892041439443675773346038948183562"", ""20405033976284028325169927068900112380900574955310517009575175795862188562599""]","qqqqq","2026-02-06T17:58:21.8553673-08:00"
"903757","North Carolina Governor Election Winner","north-carolina-governor-election-winner","2024-11-05T12:00:00Z","255346","0x365aa7d66b1d98fbec772c5952d024e42002fbd5c8b20079efa1c6e14a2ea2c2","Will a Democrat win North Carolina Governor Election?","Yes|No","1|0","Yes","True","283661.747032","283661.747032","[""34046406455709328774313068735731549407028429970728194425727870106162070061730"", ""39195530955662825659303227621822367526743750393691572587961401919140826191753""]","This is a market on predicting the winner of the North Carolina Governor election.","2026-02-06T17:58:21.9750519-08:00"
"903757","North Carolina Governor Election Winner","north-carolina-governor-election-winner","2024-11-05T12:00:00Z","255347","0x34a3867607c87f90203bf6e00037714dfe9edabbf265ce6ca47fc16511579362","Will a Republican win North Carolina Governor Election?","Yes|No","0|1","No","True","545065.67519","545065.67519","[""91909440776100219135566233176387881827871244177616783232980058429638445487332"", ""76713602923678598308806184424209768361734574206239191945073178042322740525323""]","This is a market on predicting the winner of the North Carolina Governor election.","2026-02-06T17:58:21.9770502-08:00"
"903757","North Carolina Governor Election Winner","north-carolina-governor-election-winner","2024-11-05T12:00:00Z","255348","0x6518eead2e593a1f858a943f2dbc6760023b43ca520bd5dedaf2fcd9b4b21d89","Will a candidate from another party win North Carolina Governor Election?","Yes|No","0|1","No","True","338125.05891","338125.05891","[""44935581370307245736169957708106315002192684364598648421157738305620531786069"", ""83055662551928503121747942846073094185754151308984508489501356805850595735308""]","This is a market on predicting the winner of the North Carolina Governor election.","2026-02-06T17:58:21.9790491-08:00"
"903752","Anthony Joshua vs. Francis Ngannou","anthony-joshua-vs-francis-ngannou","2024-03-07T00:00:00Z","255339","0x0c4add08ba30096cfd7226b7e05255efc3e78c595e80b9e6e183525b4d6667fc","Will Anthony Joshua win his boxing match against Francis Ngannou?","Yes|No","1|0","Yes","True","7606.847173","7606.85","[""72452722642195869849970855937813598333309877143346876112115943615110060626357"", ""34540179416725260545288293286075638877975427042261375977171916041365563462319""]","qq","2026-02-06T17:58:22.5810325-08:00"
"903752","Anthony Joshua vs. Francis Ngannou","anthony-joshua-vs-francis-ngannou","2024-03-07T00:00:00Z","255340","0xceb6cb4208057806efe3ca992f3649f4b9c70f9e4ccd5c18a194f695b37f4da1","Will Francis Ngannou win his boxing match against Anthony Joshua?","Yes|No","0|1","No","True","3350.477507","3350.48","[""89138250280382630333495749686548617099599608819084538812684855114411458083389"", ""17340196498787908087553324644359180728854451408911609261018473010000866778672""]","qq","2026-02-06T17:58:22.5891813-08:00"
"903752","Anthony Joshua vs. Francis Ngannou","anthony-joshua-vs-francis-ngannou","2024-03-07T00:00:00Z","255341","0xe958295406f3eb7dccec63e72204c741a85a3cd3a8b92adadb90335cdb7160bd","Will Anthony Joshua vs. Francis Ngannou have no official winner?","Yes|No","0|1","No","True","3623.99","3623.99","[""96804104175981624624167257844276150912083443990527439496906324634463841443446"", ""23470159822514626437199388327823557776400809868004761120075965030969485550221""]","qq","2026-02-06T17:58:22.5970584-08:00"
"903748","California Senate Primary Margin of Victory","california-senate-primary-margin-of-victory","2024-03-31T00:00:00Z","255329","0x5f3e6494a84b81dcb709dde7aff2092f514030113c6dc430a3f8c05aa9c4ff34","Will Garvey win the California Senate Primary by more than 4% of the vote?","Yes|No","0|1","No","True","101923.27714","101923.28","[""13228561658351987260487039901362688840623621431053437571444524884467948666483"", ""104422875215578025344043547096328443443939157956317011318243998246280519392695""]","qqqqq
","2026-02-06T17:58:22.9927668-08:00"
"903748","California Senate Primary Margin of Victory","california-senate-primary-margin-of-victory","2024-03-31T00:00:00Z","255331","0x74b0e6b95f59d23f55f23ac35ae47cf9a42a2bd2275d02ee734b520b26909e9a","Will Garvey win the California Senate Primary by between 0-2% of the vote?","Yes|No","0|1","No","True","37592.338928","37592.34","[""50226329724604137632182569460607849168259978221377754507991884442829084666424"", ""75749360170704542613633749321305405022413513331890426232312265113268800860499""]","qqqqq
","2026-02-06T17:58:22.9957659-08:00"
"903748","California Senate Primary Margin of Victory","california-senate-primary-margin-of-victory","2024-03-31T00:00:00Z","255332","0xfca4df6ab43272d0f355550faeecd926b4a39f7b7307dde14217197b26d655e9","Will Schiff win the California Senate Primary?","Yes|No","1|0","Yes","True","102210.284705","102210.28","[""5287388807301937990727083262338811924270247021533813507326592097650307406042"", ""51755637164475105138410109276721198992329744307966579023999939926983495582047""]","qqqqq
","2026-02-06T17:58:22.9977659-08:00"
"903748","California Senate Primary Margin of Victory","california-senate-primary-margin-of-victory","2024-03-31T00:00:00Z","255330","0x2ed994d2b8196386508261d8a1ae668e5bf464c6ddfc3b957803304b484e30ce","Will Garvey win the California Senate Primary by between 2-4% of the vote?","Yes|No","0|1","No","True","29515.836867","29515.84","[""18117751725500962197365972730612783677839019731596634912140073884125679879737"", ""29141017539282812020513752285060651696063460277716040603130731501731943977752""]","qqqqq
","2026-02-06T17:58:22.9997682-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255279","0x6894f37144ea2eac45b02f9c1278aaed588f77836a0d2d6328fe07674464a10c","Will Trump win Alabama Republican Primary?","Yes|No","1|0","Yes","True","10864.475926000001","10864.48","[""89954161468582016618826554153921750942087011299412702664610809831489043296297"", ""40648271613969562752722775262161462522597173768971436642253965519085358909879""]","qq","2026-02-06T17:58:26.1403577-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255283","0x7fc5035c66650a4eb67e0105b236c7d70cd3cfe8c2e8dbf5aac6ab32187e83ab","Will Trump win Colorado Republican Primary?","Yes|No","1|0","Yes","True","159409.340796","159409.34","[""112296522292702007280317211582635990826452660765147650673110557888291269617548"", ""18088345784116974138767589786285078136108140847537307242375386564530283146096""]","qq","2026-02-06T17:58:26.1488716-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255281","0x1a7248e2cdd92e1c77bfb974e09119943e2eac824c797abbdf3eee7f70aa687f","Will Trump win Alaska Republican Primary?","Yes|No","1|0","Yes","True","106249.706351","106249.71","[""39183965904127941093786454682046710125011074712565437435648310755524725674229"", ""29011320041045750005221568060805394147992779760904320101012824706056921498646""]","qq","2026-02-06T17:58:26.1798891-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255280","0x7f085f47aea1c313d7b05717202d73e8f44e3675f17c5e7e02274e1b85b06849","Will Trump win Arkansas Republican Primary?","Yes|No","1|0","Yes","True","31742.023","31742.02","[""18328736541068584550385727767461354327146087372384761950597875053212690849823"", ""22492571040931286841245203557517597741216638678502237134933243496026453245100""]","qq","2026-02-06T17:58:26.1838914-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255282","0xdb14ad61ab20a6caf1cfa204f7b056852ef1a76a6b253b2cada2cc9e1d62a528","Will Trump win California Republican Primary?","Yes|No","1|0","Yes","True","173012.378607","173012.38","[""88186917966243010532760546962590270427102992745149983030824661559933692442012"", ""93390852634626949192673809860799314181382773025052617307525535029928530498931""]","qq","2026-02-06T17:58:26.1876850-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255288","0x4c0aa3e9caf40881ebaa409f420959d1cc2e3b4618911658e4901371f6f8162e","Will Trump win Massachusetts Republican Primary?","Yes|No","1|0","Yes","True","33740.114256","33740.11","[""45635437426963255207036175275323165396453622009297718495108303040880892312704"", ""15523878079988625628247559923254724554571743938908675155828011532303935278646""]","qq","2026-02-06T17:58:26.1902727-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255291","0xcc0b04040dbf28f446aa50fa62fbdaf32f332472f2d0e36a5df548ae4c487fff","Will Trump win Oklahoma Republican Primary?","Yes|No","1|0","Yes","True","128805.714","128805.71","[""31548580215197702203169132463283357485874663178280122869958881582557598477262"", ""96552467935624000018962258258120005241522987190345907565009955604371307072199""]","qq","2026-02-06T17:58:26.1943755-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255295","0xd6ca4fa7b82192aab3e3ed3ea267a6e8fef0927e07d35248fd78a553d7910c60","Will Trump win Vermont Republican Primary?","Yes|No","0|1","No","True","233416.042179","233416.04","[""44108230041690997309012026482801870424437287814045471510078978569995199268305"", ""88517866004146332612738614433859123348008485468814937514909404968898714291770""]","qq","2026-02-06T17:58:26.1973748-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255287","0x04864dde0c59b195c4ae8146ca94f53010aa3bd88178684a2ff4fc5864e0fb5a","Will Trump win Maine Republican Primary?","Yes|No","1|0","Yes","True","14428.256999000001","14428.26","[""51601275433949300101764638222388367172060888127443478230935053929653485398303"", ""77994793442027895602529753312731113782865397095261381538519320065974514566679""]","qq","2026-02-06T17:58:26.2003767-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255292","0x4c09d0c5c2baac893a0f3d99d6a1ef8f1298b6ff99b67ecdb9e47cfeeed5a9eb","Will Trump win Tennessee Republican Primary?","Yes|No","1|0","Yes","True","62145.578997000004","62145.58","[""103830672053363709689128083939046153152820339220957870459638032147186731457264"", ""106813244635428048791727591705599213784036563091504502416251495020503507582344""]","qq","2026-02-06T17:58:26.2091450-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255290","0x631fe6ab2c3ad55d40ed4e7b74416482fb0512f41571cf377e79f9bd789cffc4","Will Trump win North Carolina Republican Primary?","Yes|No","1|0","Yes","True","57625.070476","57625.07","[""69499956380816375599737841151654386436819466717697845651005484226538720150249"", ""71047598355135775453311620718951070712324522082943855289292430356400132725020""]","qq","2026-02-06T17:58:26.2111458-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255294","0x751659f2806566effdfd5239941250ba59f6c371b0d7e656bf3f1b7916652e1c","Will Trump win Texas Republican Primary?","Yes|No","1|0","Yes","True","130554.99500000001","130555","[""105674239255333113091192786601262361029835552646411511891707914490816727366051"", ""9814284163845906844006474904820227365866461381052151696642980286553223897322""]","qq","2026-02-06T17:58:26.2141418-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255296","0x867cc572446251e93f375697d2c671c14ec05a21c0531ea714e0fe1969154735","Will Trump win Virginia Republican Primary?","Yes|No","1|0","Yes","True","80536.377091","80536.38","[""101537097257453486720950545457689310202148781899422983002228669447694409332748"", ""44671954508951920760983107726462880086960291094069404833373528654977931985490""]","qq","2026-02-06T17:58:26.2161447-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255289","0x0c75aa7b6ad497d763f282fbc7a28f873b623f39dbd8b6795fa7969ed62d8f4e","Will Trump win Minnesota Republican Primary?","Yes|No","1|0","Yes","True","93121.07","93121.07","[""107912637119517910351292984108756187994846033727365002527572744493849072491746"", ""94120492717532247943760628450548439415402600004050448773129068279296866274403""]","qq","2026-02-06T17:58:26.2191453-08:00"
"903721","Which Super Tuesday states will Trump win?","which-super-tuesday-states-will-trump-win","2024-03-05T00:00:00Z","255293","0x37d4d5593425b3cf048bff7cbe876970902cbee382a3d2c9a0b94d076a8921bd","Will Trump win Utah Republican Primary?","Yes|No","1|0","Yes","True","53837.151883","53837.15","[""36120334827638158786504334203343096550553674556006938089084491109750849805860"", ""12632223697744821762072897440892702906187231575389897324023353141401899373060""]","qq","2026-02-06T17:58:26.2232930-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255265","0xc77d363d5563b0b500db51c237b3603c291078834075409acf408b924a87c764","Will Biden say ""Trump"" during his State of the Union address?","Yes|No","0|1","No","True","10501.979468","10501.98","[""114729166727452107096082256526282821272562955479066888207626709596278190762356"", ""59964523890359256854021722478351543322695148596369588543302194750262717585281""]","qq","2026-02-06T17:58:26.4804199-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255266","0x774f0bc8e37bb4471af293c2b4dfac0ec99a0941c27465cdb740f59d2c2541b5","Will Biden say ""border"" three or more times during his State of the Union address?","Yes|No","1|0","Yes","True","4426.761709","4426.76","[""71410403478069901114046155437895254684414227578092357907522581527385713101838"", ""100329402983931838643397590873615775500902719104039913454516610671109856436388""]","qq","2026-02-06T17:58:26.4834244-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255269","0xc76954e1c01d7740d5fb45f8faed6f2417c08ff24f8e0ee6ff64407bbc1e1411","Will Biden say ""AI"" or ""Artificial Intelligence"" during his State of the Union address?","Yes|No","1|0","Yes","True","8040.396305","8040.4","[""26229323732293184995714908860294962810393309961012770520259940461706159920139"", ""31371379236706598081012920344210578172178458011870660774905777021705224831855""]","qq","2026-02-06T17:58:26.4864239-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255271","0x912ea8ae9b20caec3709b2748c73ae27cee1d1b820d15ef3fb2fd808d3fd097e","Will Biden say ""fentanyl"" during his State of the Union address?","Yes|No","1|0","Yes","True","2216.780841","2216.78","[""97806290080220985372014646575839829073991948553718236244478944603426214252714"", ""70242862093208776931007093042203658657458342473224454766098389828378734281205""]","qq","2026-02-06T17:58:26.4909961-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255273","0xa7b60fa610c10f108a0b4cf24f9cfa9af0e027c488644a2da9730fb30927449d","Will Biden say ""Ukraine/Ukranian"" three or more times during his State of the Union address?","Yes|No","1|0","Yes","True","3897.586752","3897.59","[""102736893918362567987665493475277141517879776234088815361480780521268090757735"", ""47407576501790155787933643904710240299744954851108050866106218655847901898875""]","qq","2026-02-06T17:58:26.4929979-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255274","0x156686029bcb82a1b984437d664d7cd679c592630b28ddd3478509d2e5d74481","Will Biden say ""Navalny"" during his State of the Union address?","Yes|No","0|1","No","True","3754.234165","3754.23","[""70768377323682212343874506837273953965461184694094944377261932409778430781744"", ""8545664825008844192291585929673969827211238309429422323829577623744573168037""]","qq","2026-02-06T17:58:26.4973376-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255275","0x95d9cdb850874733647ec418ef0a871979708ef3221e2db80c8295682c965e74","Will Biden say ""Putin"" during his State of the Union address?","Yes|No","1|0","Yes","True","1560.166654","1560.17","[""15510766373795964903582648748903620102050399218449749175542731121120522420656"", ""53921466077738599412164368599923744818284023425006878370873705974735108046642""]","qq","2026-02-06T17:58:26.5003371-08:00"
"903719","What will Biden say during State of the Union?","what-will-biden-say-during-state-of-the-union","2024-03-07T00:00:00Z","255272","0x0d8e3cc5390661ecd29f72223a8b8a565ecd9abfc15ac0bd91c8b069da11534e","Will Biden say ""China/Chinese"" three or more times during his State of the Union address?","Yes|No","1|0","Yes","True","2400.895058","2400.9","[""72910637732915026297790297920681321393917131858602011209417894577661798856712"", ""8654978856822389333256342206147225068697572581232861477097108159980835525289""]","qq","2026-02-06T17:58:26.5033376-08:00"
