Month,Cumulative_MUSK,Cumulative_WILL,Cumulative_BTC,Cumulative_Blended
Jan 2024,2.8,1.9,0.8,1.9
Feb 2024,7.2,4.4,2.0,4.5
Mar 2024,8.8,5.6,1.7,5.5
Apr 2024,12.8,8.6,3.2,8.5
May 2024,15.4,10.7,4.2,10.5
Jun 2024,16.7,11.6,3.7,11.2
Jul 2024,19.0,13.3,4.9,13.1
Aug 2024,21.5,15.2,5.6,15.1
Sep 2024,22.6,16.5,5.4,16.1
Oct 2024,28.1,20.2,7.3,19.8
Nov 2024,30.2,21.8,7.9,21.4
Dec 2024,34.5,24.9,9.4,24.5
Jan 2025,38.6,28.4,10.7,27.6
Feb 2025,46.7,32.4,12.3,31.9
Mar 2025,49.9,35.2,13.2,34.3
Apr 2025,55.7,39.1,14.5,37.8
May 2025,59.3,42.0,15.3,40.5
Jun 2025,61.7,43.7,14.3,42.1
Jul 2025,65.1,46.3,15.5,44.6
Aug 2025,67.4,48.5,14.0,46.2
Sep 2025,69.5,50.4,14.6,48.0
Oct 2025,74.5,54.0,16.1,51.1
Nov 2025,77.0,55.8,16.6,52.8
Dec 2025,81.7,59.0,18.2,56.2
Jan 2026,85.5,62.2,19.4,59.4
Feb 2026,87.2,63.5,19.8,60.7
