Date,Portfolio_Value,Drawdown_Percent
2024-01-01,1000000,0.0
2024-02-01,1019000,0.0
2024-03-01,1045000,0.0
2024-04-01,1055000,-1.2
2024-05-01,1085000,0.0
2024-06-01,1105000,0.0
2024-07-01,1112000,-0.8
2024-08-01,1131000,0.0
2024-09-01,1161000,0.0
2024-10-01,1161000,-1.5
2024-11-01,1198000,0.0
2024-12-01,1214000,0.0
2025-01-01,1245000,0.0
2025-02-01,1276000,0.0
2025-03-01,1293000,-2.1
2025-04-01,1328000,0.0
2025-05-01,1355000,0.0
2025-06-01,1364000,-1.8
2025-07-01,1396000,0.0
2025-08-01,1408000,-3.2
2025-09-01,1423000,-1.5
2025-10-01,1462000,0.0
2025-11-01,1479000,-0.9
2025-12-01,1517000,0.0
2026-01-01,1555000,0.0
2026-02-01,1570000,-0.5
